Inspection ID,No Violation Found,City Do It,Owner Will Do It,Capital Project Conflict Flag,Cancel,Inspection Date,Is 311 Inspection,Pickup Sidewalk,Curb311,Pickup curb,Other,Correspondence,Damage ID,Damage Type Code
291114,1,0,0,0,0,03-05-2019,0,1,0,0,0,0,5,NS
35408,0,0,0,0,0,,0,0,0,0,0,0,5,NS
230263,0,0,0,0,0,11-08-2016,0,1,0,0,0,0,5,NS
50549,0,0,0,0,0,30-10-1997,0,0,0,0,0,0,5,NS
256090,0,0,0,0,0,31-08-2017,0,1,0,0,0,0,5,NS
18658,0,1,0,0,0,,0,0,0,0,0,0,5,NS
290040,0,0,0,0,0,23-04-2019,0,0,1,0,0,0,5,NS
198179,0,0,0,0,0,24-10-2014,0,1,0,0,0,0,5,NS
129018,0,0,0,0,0,,0,0,0,0,0,0,5,NS
346430,0,0,0,0,0,,0,0,0,0,0,0,6,NL
109410,0,0,0,0,0,07-07-2010,0,0,0,0,0,0,5,NS
215682,0,0,0,0,0,20-01-2016,0,1,0,0,0,0,5,NS
269267,1,0,0,0,0,03-04-2018,0,0,0,0,0,0,5,NS
200961,0,0,0,0,0,23-01-2015,0,1,0,0,0,0,5,NS
334830,1,0,0,0,0,11-04-2022,0,1,0,0,0,0,3,NT
81445,0,0,0,0,0,25-04-2008,0,0,0,0,0,0,5,NS
260271,0,0,0,0,0,19-10-2017,0,1,0,0,0,0,5,NS
214035,0,0,0,0,0,15-12-2015,0,1,0,0,0,0,5,NS
262758,0,0,0,0,0,22-11-2017,1,0,0,0,0,0,5,NS
194027,0,0,0,0,0,23-07-2014,1,0,0,0,0,0,5,NS
284230,0,0,0,0,0,04-01-2019,0,1,0,0,0,0,5,NS
88260,0,0,0,0,0,19-12-2008,0,0,0,0,0,0,5,NS
179331,1,0,0,0,0,26-07-2013,0,1,0,0,0,0,5,NS
363318,0,0,0,0,0,31-08-2023,0,0,0,0,0,0,3,NT
125736,0,0,0,0,0,,0,0,0,0,0,0,5,NS
277981,0,0,0,0,0,31-08-2018,1,0,0,0,0,0,5,NS
376412,0,0,0,0,0,,0,0,0,0,0,0,6,NL
129842,0,0,0,0,0,14-07-2011,0,1,0,0,0,0,5,NS
350127,0,0,0,0,0,,0,0,0,0,0,0,6,NL
145756,0,0,0,0,0,11-01-2012,0,0,0,0,1,0,5,NS
321282,1,0,0,0,0,11-05-2021,0,0,0,1,0,0,5,NS
301961,1,0,0,0,0,17-09-2019,0,1,0,0,0,0,5,NS
273398,1,0,0,0,0,08-06-2018,0,1,0,0,0,0,5,NS
3013,1,0,0,0,0,25-09-1999,0,0,0,0,0,0,5,NS
34972,0,0,0,0,0,09-11-2001,0,0,0,0,0,0,5,NS
58192,1,0,0,0,0,30-05-2003,0,0,0,0,0,0,5,NS
378191,1,0,0,0,0,23-05-2024,0,1,0,0,0,0,4,ND
17647,1,0,0,0,0,27-07-1998,0,0,0,0,0,0,5,NS
41876,0,0,0,0,0,28-11-1995,0,0,0,0,0,0,5,NS
29877,0,0,0,0,0,18-10-2000,0,0,0,0,0,0,5,NS
28421,1,0,0,0,0,24-02-1999,0,0,0,0,0,0,5,NS
186256,1,0,0,0,0,10-03-2014,0,1,0,0,0,0,5,NS
301106,0,0,0,0,0,07-09-2019,0,1,0,0,0,0,5,NS
233488,0,0,0,0,0,04-10-2016,0,1,0,0,0,0,5,NS
9703,0,0,0,0,0,16-09-1995,0,0,0,0,0,0,5,NS
72549,0,0,0,0,0,28-02-2007,0,0,0,0,0,0,5,NS
112665,1,0,0,0,0,11-08-2010,0,0,0,0,0,0,5,NS
128963,0,0,0,0,0,30-06-2011,0,1,0,0,0,0,5,NS
241443,0,0,0,0,0,19-01-2017,0,0,1,0,0,0,5,NS
289743,0,0,0,0,0,19-04-2019,0,0,0,0,1,1,5,NS
366349,0,0,0,0,0,01-11-2023,0,1,0,0,0,0,2,PT
32121,1,0,0,0,0,02-12-2003,0,0,0,0,0,0,5,NS
222615,0,0,0,0,0,10-05-2016,0,1,0,0,0,0,5,NS
127268,0,0,0,0,0,25-05-2011,1,0,0,0,0,0,5,NS
239464,1,0,0,0,0,17-11-2016,0,0,0,0,0,0,5,NS
101486,1,0,0,0,0,29-04-2010,0,0,0,0,0,0,5,NS
75611,0,0,0,0,0,03-08-2007,0,0,0,0,0,0,5,NS
250274,0,0,0,0,0,29-06-2017,1,0,0,0,1,0,5,NS
22434,1,0,0,0,0,10-06-1999,0,1,0,0,0,0,5,NS
32438,1,0,0,0,0,11-06-1998,0,0,0,0,0,0,5,NS
50591,0,0,0,0,0,28-10-1998,0,0,0,0,0,0,5,NS
286128,0,0,0,0,0,20-02-2019,0,1,0,0,0,0,5,NS
54986,1,0,0,0,0,14-10-2003,0,0,0,0,0,0,5,NS
134855,0,0,0,0,0,,0,0,0,0,0,0,5,NS
126228,0,0,0,0,0,28-04-2011,0,0,0,0,1,0,5,NS
242912,0,0,0,0,0,27-01-2017,1,0,0,0,0,0,5,NS
318542,0,0,0,0,0,27-01-2021,0,1,0,0,0,0,5,NS
257016,1,0,0,0,0,13-09-2017,0,0,0,0,0,0,5,NS
139934,0,0,0,0,0,22-11-2011,0,1,0,0,0,0,5,NS
30360,0,0,0,0,0,09-11-2018,1,0,0,0,0,0,5,NS
36667,1,0,0,0,0,,0,0,0,0,0,0,5,NS
233630,0,0,0,0,0,06-10-2016,0,1,0,0,0,0,5,NS
190468,0,0,0,0,0,19-05-2014,1,0,0,0,0,0,5,NS
81389,0,0,0,0,0,06-05-2008,1,0,0,0,0,0,5,NS
137512,0,0,0,0,0,07-10-2011,0,0,0,1,0,0,5,NS
135412,0,0,0,0,0,20-09-2011,0,1,0,0,0,0,5,NS
116814,0,0,0,0,0,14-09-2010,0,0,0,0,0,0,5,NS
259795,0,0,0,0,0,13-10-2017,0,1,0,0,0,0,5,NS
139945,0,0,0,0,0,19-11-2011,0,0,0,0,1,0,5,NS
87228,0,0,0,0,0,14-08-2010,1,0,0,0,0,0,5,NS
141569,0,0,0,0,0,22-12-2011,0,0,0,0,1,0,5,NS
180432,0,0,0,0,0,14-08-2013,1,0,0,0,0,0,5,NS
249492,1,0,0,0,0,24-02-2016,0,1,0,0,0,0,5,NS
180043,1,0,0,0,0,16-08-2013,1,0,0,0,0,0,5,NS
93890,1,0,0,0,0,07-07-2009,0,0,0,0,0,0,5,NS
114913,0,0,0,0,0,03-09-2010,0,0,0,0,0,0,5,NS
184080,0,0,0,0,0,26-12-2013,1,0,0,0,0,0,5,NS
29983,0,0,0,0,0,24-08-1999,0,0,0,0,0,0,5,NS
210660,0,0,0,0,0,22-09-2015,0,1,0,0,0,0,5,NS
103864,0,0,0,0,0,13-04-2010,1,0,0,0,0,0,5,NS
227823,0,0,0,0,0,,0,0,0,0,0,0,5,NS
251588,1,0,0,0,0,11-07-2017,0,0,0,0,0,0,5,NS
308038,0,0,0,0,0,09-01-2020,0,1,0,0,0,0,5,NS
14076,0,0,0,0,0,13-02-2009,0,0,0,0,0,0,5,NS
92861,0,0,0,0,0,12-06-2009,0,0,0,0,0,0,5,NS
18489,1,0,0,0,0,25-06-1999,0,0,0,0,0,0,5,NS
210484,0,0,0,0,0,17-09-2015,0,1,0,0,1,0,5,NS
324916,0,0,0,0,0,20-07-2021,0,1,0,0,0,0,5,NS
226687,0,0,0,0,0,08-07-2016,1,0,0,0,0,0,5,NS
296917,1,0,0,0,0,27-06-2019,0,1,0,0,0,0,5,NS
147276,0,0,0,0,0,17-02-2012,0,0,0,1,0,0,5,NS
187579,1,0,0,0,0,27-03-2014,0,1,0,0,1,0,5,NS
269043,1,0,0,0,0,28-03-2018,0,0,0,0,0,0,5,NS
5921,0,0,0,0,0,22-04-1997,0,0,0,0,0,0,5,NS
124408,0,0,0,0,0,,0,0,0,0,0,0,5,NS
91744,0,0,0,0,0,22-05-2009,0,0,0,0,0,0,5,NS
250366,0,0,0,0,0,30-06-2017,0,1,0,0,0,0,5,NS
119489,0,0,0,0,0,15-10-2010,0,1,0,0,0,0,5,NS
11403,1,0,0,0,0,21-01-1999,0,0,0,0,0,0,5,NS
212026,0,0,0,0,0,,0,0,0,0,0,0,5,NS
165286,0,0,0,0,0,06-09-2012,0,1,0,0,0,0,5,NS
346165,0,0,0,0,0,12-10-2022,0,1,0,0,0,0,2,PT
169164,1,0,0,0,0,02-10-2012,0,1,0,0,0,0,5,NS
85003,1,0,0,0,0,26-08-2008,1,0,0,0,0,0,5,NS
131624,0,0,0,0,0,,0,0,0,0,0,0,5,NS
20608,1,0,0,0,0,26-06-1999,0,0,0,0,0,0,5,NS
303022,0,0,0,0,0,,0,0,0,0,0,0,5,NS
290820,0,0,0,0,0,01-05-2019,0,1,0,0,0,0,5,NS
151425,0,0,0,0,0,14-04-2012,0,0,0,0,1,0,5,NS
35369,0,0,0,0,0,08-12-1998,0,0,0,0,0,0,5,NS
343268,0,0,0,0,0,10-09-2022,0,1,0,0,0,0,3,NT
228488,0,0,0,0,0,,0,0,0,0,0,0,5,NS
8294,1,0,0,0,0,06-08-1999,0,0,0,0,0,0,5,NS
40466,1,0,0,0,0,13-07-2001,0,0,0,0,0,0,5,NS
33759,1,0,0,0,0,18-11-1995,0,0,0,0,0,0,5,NS
34819,0,0,0,0,0,28-06-2000,0,0,0,0,0,0,5,NS
184043,1,0,0,0,0,26-12-2013,0,1,0,0,0,0,5,NS
326870,0,0,0,0,0,12-08-2021,0,1,0,0,0,0,5,NS
173515,1,0,0,0,0,09-04-2013,0,1,0,0,1,0,5,NS
52797,0,0,0,0,1,,0,0,0,0,0,0,5,NS
324779,0,0,0,0,0,15-07-2021,0,0,0,1,0,0,5,NS
125209,0,0,0,0,0,,0,0,0,0,0,0,5,NS
183513,1,0,0,0,0,15-08-2013,1,0,0,0,0,0,5,NS
158693,0,0,0,0,0,21-06-2012,0,0,0,0,0,1,5,NS
75788,0,0,0,0,0,20-08-2007,0,0,0,0,0,0,5,NS
269583,0,0,0,0,0,04-04-2018,0,1,0,0,0,0,5,NS
124839,0,0,0,0,0,27-04-2011,0,0,0,0,1,0,5,NS
17974,1,0,0,0,0,20-07-1998,0,0,0,0,0,0,5,NS
14963,1,0,0,0,0,16-03-1999,0,0,0,0,0,0,5,NS
229603,1,0,0,0,0,02-08-2016,0,1,0,0,0,0,5,NS
253942,0,0,0,0,0,20-07-2017,1,0,0,0,0,0,5,NS
172494,0,0,0,0,0,22-03-2013,0,1,0,0,0,0,5,NS
13036,0,0,0,0,0,11-09-1996,0,0,0,0,0,0,5,NS
103277,0,0,0,0,0,14-05-2010,0,0,0,0,0,0,5,NS
374039,0,0,0,0,0,07-03-2024,1,0,0,0,0,0,2,PT
138544,1,0,0,0,0,01-11-2011,0,1,0,0,0,0,5,NS
53204,0,0,0,0,0,25-07-2002,0,0,0,0,0,0,5,NS
44989,0,0,0,0,0,13-04-1996,0,0,0,0,0,0,5,NS
261934,0,0,0,0,0,09-11-2017,0,1,0,0,0,0,5,NS
91057,0,0,0,0,0,06-05-2009,0,0,0,0,0,0,5,NS
73703,0,0,0,0,0,,0,0,0,0,0,0,5,NS
195343,1,0,0,0,0,03-09-2014,0,1,0,0,1,0,5,NS
255428,0,0,0,0,0,22-08-2017,0,1,0,0,0,0,5,NS
67446,1,0,0,0,0,07-01-2006,0,0,0,0,0,0,5,NS
49988,0,0,0,0,0,,0,0,0,0,0,0,5,NS
344799,0,0,0,0,0,30-09-2022,0,1,0,0,0,0,2,PT
252641,0,0,0,0,0,21-07-2017,0,1,0,0,0,0,5,NS
282596,0,0,0,0,0,23-11-2018,0,1,0,0,0,0,5,NS
183560,1,0,0,0,0,13-12-2013,0,0,0,0,0,0,5,NS
135049,1,0,0,0,0,14-09-2011,1,1,0,0,0,0,5,NS
286714,0,0,0,0,0,08-03-2019,1,0,0,0,0,0,5,NS
237509,0,0,0,0,0,01-12-2016,0,1,0,0,0,0,5,NS
3387,0,0,0,0,0,07-09-1995,0,0,0,0,0,0,5,NS
282368,0,0,0,0,0,26-10-2018,0,1,0,1,0,0,5,NS
115560,0,0,0,0,0,09-09-2010,0,0,0,0,0,0,5,NS
332224,0,0,0,0,0,10-01-2020,0,0,0,0,0,0,6,NL
123002,0,0,0,0,0,15-09-2010,0,1,0,0,0,0,5,NS
374034,0,0,0,0,0,,0,0,0,0,0,0,6,NL
311836,0,0,0,0,0,03-03-2020,0,1,0,0,0,0,5,NS
335377,0,0,0,0,0,21-04-2022,0,0,0,0,0,0,6,NL
141063,0,0,0,0,0,25-11-2011,0,0,0,1,0,0,5,NS
221710,0,0,0,0,0,19-04-2016,0,1,0,0,0,0,5,NS
292541,1,0,0,0,0,18-05-2019,0,1,0,0,0,0,5,NS
106583,0,0,0,0,0,15-06-2010,0,0,0,0,0,0,5,NS
116150,0,0,0,0,0,08-09-2010,0,0,0,0,0,0,5,NS
110756,0,0,0,0,0,28-07-2010,0,0,0,0,0,0,5,NS
369751,0,0,0,0,0,15-12-2023,1,0,0,0,0,0,6,NL
194845,0,0,0,0,0,29-07-2014,0,1,0,0,0,0,5,NS
93975,0,0,0,0,0,15-07-2009,0,0,0,0,0,0,5,NS
280086,0,0,0,0,0,11-10-2018,1,0,0,0,0,0,5,NS
125168,0,0,0,0,0,,0,0,0,0,0,0,5,NS
269554,0,0,0,0,0,05-04-2018,0,1,0,0,0,0,5,NS
126201,0,0,0,0,0,29-04-2011,0,0,0,0,0,0,5,NS
156461,0,0,0,0,0,09-06-2012,0,0,1,0,0,0,5,NS
68967,0,0,0,0,0,28-04-2010,0,0,0,0,0,0,5,NS
218196,0,0,0,0,0,25-02-2016,0,1,0,0,0,0,5,NS
217655,0,0,0,0,0,03-03-2016,0,1,0,0,0,0,5,NS
200525,0,0,0,0,0,01-07-2015,1,0,0,0,0,0,5,NS
223457,0,0,0,0,0,,0,0,0,0,0,0,5,NS
43196,0,0,1,0,0,08-12-1999,0,0,0,0,0,0,5,NS
333839,0,0,0,0,0,08-03-2022,1,0,0,0,0,0,4,ND
109737,0,0,0,0,0,,0,0,0,0,0,0,5,NS
204279,0,0,0,0,0,20-05-2015,0,1,0,0,0,0,5,NS
326766,0,0,0,0,0,08-09-2021,0,0,1,0,0,0,5,NS
255655,1,0,0,0,0,24-08-2017,0,1,0,0,0,0,5,NS
146123,1,0,0,0,0,20-01-2012,0,0,0,1,0,0,5,NS
351659,0,0,0,0,0,,0,0,0,0,0,0,6,NL
78185,1,0,0,0,0,30-11-2007,1,0,0,0,0,0,5,NS
11457,1,0,0,0,0,11-01-1999,0,0,0,0,0,0,5,NS
272503,0,0,0,0,0,02-05-2018,0,1,0,0,0,0,5,NS
28411,0,0,0,0,0,,0,0,0,0,0,0,5,NS
239626,0,0,0,0,0,28-12-2016,1,0,0,0,1,0,5,NS
93391,0,1,0,0,0,26-06-2009,1,0,0,0,0,0,5,NS
108037,0,0,0,0,0,01-07-2010,1,0,0,0,0,0,5,NS
238122,0,0,0,0,0,02-01-2017,0,0,0,1,0,0,5,NS
139357,0,0,0,0,0,18-11-2011,0,1,0,0,0,0,5,NS
54488,1,0,0,0,0,15-07-1998,0,0,0,0,0,0,5,NS
33103,0,0,0,0,0,16-06-2000,0,0,0,0,0,0,5,NS
49785,0,0,0,0,0,21-07-2000,0,0,0,0,0,0,5,NS
330646,0,0,0,0,0,03-12-2021,0,0,0,1,0,0,3,NT
95594,0,0,0,0,0,17-09-2009,0,0,0,0,0,0,5,NS
318702,0,0,0,0,0,,0,0,0,0,0,0,5,NS
312212,0,0,0,0,0,06-03-2020,0,0,0,1,1,0,5,NS
209336,0,0,0,0,0,12-09-2015,0,0,1,0,0,0,5,NS
133873,0,0,0,0,0,10-05-2012,0,1,0,0,0,0,5,NS
349428,0,0,0,0,0,14-12-2022,0,1,0,0,0,0,2,PT
344713,0,0,0,0,0,07-09-2022,0,1,0,0,0,0,2,PT
296185,0,0,0,0,0,26-06-2019,0,1,0,0,0,0,5,NS
34728,1,0,0,0,0,27-06-1999,0,0,0,0,0,0,5,NS
108987,0,0,0,0,0,07-07-2010,1,0,0,0,0,0,5,NS
150623,1,0,0,0,0,04-04-2012,1,0,0,0,0,0,5,NS
203010,0,0,0,0,0,,0,0,0,0,0,0,5,NS
89488,1,0,0,0,0,12-03-2009,0,0,0,0,0,0,5,NS
115865,0,0,1,0,0,09-09-2010,0,0,0,0,0,0,5,NS
10569,0,0,0,0,0,10-04-2018,0,1,0,0,0,0,5,NS
131958,0,1,0,0,0,25-08-2011,0,1,0,0,0,0,5,NS
343132,0,0,0,0,0,27-08-2022,1,0,0,0,0,0,1,AT
313496,1,0,0,0,0,18-03-2020,0,0,0,0,0,0,5,NS
348582,0,0,0,0,0,21-11-2022,0,1,0,0,0,0,2,PT
27660,1,0,0,0,0,14-06-1999,0,0,0,0,0,0,5,NS
8918,1,0,0,0,0,25-05-1999,0,0,0,0,0,0,5,NS
319340,0,0,0,0,0,24-03-2021,0,1,0,0,0,0,5,NS
264047,0,0,0,0,0,13-12-2017,1,0,0,0,0,0,5,NS
204901,0,0,0,0,0,03-06-2015,0,1,0,0,1,0,5,NS
337060,0,0,0,0,0,27-05-2022,0,1,0,0,0,0,4,ND
204852,0,0,0,0,0,02-06-2015,0,1,0,0,0,0,5,NS
321748,1,0,0,0,0,25-05-2021,0,1,0,0,0,0,5,NS
321557,0,0,0,0,0,18-05-2021,0,1,0,0,0,0,5,NS
166719,0,0,0,0,0,13-09-2012,0,1,0,0,0,0,5,NS
9549,0,0,0,0,0,20-09-1995,0,0,0,0,0,0,5,NS
376122,0,0,0,0,0,16-04-2024,1,0,0,0,0,0,6,NL
148923,0,0,0,0,0,08-03-2012,0,0,0,0,0,0,5,NS
375500,0,0,0,0,0,04-04-2024,0,1,0,0,0,0,3,NT
325034,0,0,0,0,0,16-06-2021,0,1,0,0,0,0,5,NS
146585,0,0,0,0,0,25-01-2012,0,0,0,0,1,0,5,NS
254765,0,0,0,0,0,15-08-2017,0,1,0,0,0,0,5,NS
335850,1,0,0,0,0,20-04-2022,0,1,0,0,0,0,4,ND
333938,0,0,0,0,0,18-03-2022,0,1,0,0,0,0,1,AT
65523,0,0,0,0,0,19-02-2005,0,0,0,0,0,0,5,NS
284488,0,0,0,0,0,10-01-2019,0,0,0,0,0,0,5,NS
52270,1,0,0,0,0,26-06-2003,0,0,0,0,0,0,5,NS
363840,0,0,0,0,0,19-09-2023,0,0,1,0,0,0,1,AT
103682,0,0,0,0,0,21-05-2010,0,0,0,0,0,0,5,NS
88983,1,0,0,0,0,10-02-2009,0,0,0,0,0,0,5,NS
155068,0,0,0,0,0,04-10-2018,0,1,0,0,0,0,5,NS
349138,0,0,0,0,0,29-11-2022,0,0,0,1,0,0,1,AT
190633,0,0,0,0,0,,0,0,0,0,1,0,5,NS
19586,1,0,0,0,0,28-01-2001,0,0,0,0,0,0,5,NS
277871,0,0,0,0,0,07-09-2018,1,0,0,0,0,0,5,NS
204462,0,0,0,0,0,22-05-2015,0,1,0,0,0,0,5,NS
351566,0,0,0,0,0,,0,0,0,0,0,0,6,NL
101288,0,0,0,0,0,29-04-2010,0,0,0,0,0,0,5,NS
36199,1,0,0,0,0,21-03-2003,0,0,0,0,0,0,5,NS
378703,0,0,0,0,0,20-06-2024,1,0,0,0,0,0,6,NL
388633,0,0,0,0,0,17-12-2024,0,1,0,0,0,0,2,PT
106620,0,0,0,0,0,15-06-2010,0,0,0,0,0,0,5,NS
151455,0,0,0,0,0,12-04-2012,0,0,1,0,0,0,5,NS
301486,0,0,0,0,0,12-09-2019,0,1,0,0,0,0,5,NS
51383,1,0,0,0,0,22-04-2003,0,0,0,0,0,0,5,NS
210906,0,0,0,0,0,,0,0,0,0,0,0,5,NS
176053,0,0,0,0,0,06-06-2013,1,0,0,0,0,0,5,NS
267586,0,0,0,0,0,01-03-2018,0,1,0,0,0,0,5,NS
181395,1,0,0,0,0,24-09-2013,0,0,1,0,0,0,5,NS
162250,0,0,0,0,0,08-08-2012,0,1,0,0,0,0,5,NS
308015,0,0,0,0,0,09-01-2020,0,1,0,0,0,0,5,NS
26858,1,0,0,0,0,11-12-1998,0,0,0,0,0,0,5,NS
29946,0,0,0,0,0,29-09-1999,0,0,0,0,0,0,5,NS
342519,1,0,0,0,0,24-08-2022,0,1,0,0,1,0,6,NL
277596,0,0,0,0,0,29-08-2018,1,0,0,0,0,0,5,NS
365125,0,0,0,0,0,06-10-2023,0,1,0,0,0,0,1,AT
179705,0,0,0,0,0,08-08-2013,0,0,1,0,0,0,5,NS
264313,0,0,0,0,0,19-12-2017,0,1,0,0,0,0,5,NS
7768,1,0,0,0,0,29-07-1999,0,0,0,0,0,0,5,NS
208356,0,0,0,0,0,05-08-2015,0,1,0,0,0,0,5,NS
296585,0,0,0,0,0,28-06-2019,0,1,0,0,0,0,5,NS
86836,0,1,0,0,0,22-10-2008,1,0,0,0,0,0,5,NS
312775,0,0,0,0,0,10-03-2020,0,1,0,0,0,0,5,NS
249335,0,0,0,0,0,20-06-2017,0,1,0,0,0,0,5,NS
93968,1,0,0,0,0,18-07-2009,0,0,0,0,0,0,5,NS
203132,0,0,0,0,0,,0,0,0,0,0,0,5,NS
327830,0,0,0,0,0,30-09-2021,0,1,0,0,0,0,5,NS
210315,1,0,0,0,0,16-09-2015,0,0,0,0,0,0,5,NS
52235,0,1,0,0,0,30-09-2011,0,0,0,0,0,0,5,NS
87492,0,0,0,0,0,12-11-2008,0,0,0,0,0,0,5,NS
158188,0,0,0,0,0,08-06-2012,0,0,1,0,0,0,5,NS
153318,0,0,0,0,0,04-05-2012,0,0,1,0,0,0,5,NS
106409,1,0,0,0,0,15-06-2010,0,0,0,0,0,0,5,NS
181700,0,0,0,0,0,02-10-2013,1,0,0,0,0,0,5,NS
201096,0,0,0,0,0,11-04-2015,0,1,0,0,0,0,5,NS
176836,0,0,0,0,0,26-06-2013,1,0,0,0,0,0,5,NS
309644,0,0,0,0,0,04-02-2020,0,1,0,0,0,0,5,NS
148058,0,0,0,0,0,29-11-2018,0,1,0,1,0,0,5,NS
332606,0,0,0,0,0,27-01-2022,0,0,0,1,0,0,1,AT
238470,0,0,0,0,0,14-12-2016,0,1,0,0,0,0,5,NS
135825,0,0,0,0,0,24-09-2011,0,0,0,0,1,0,5,NS
335050,1,0,0,0,0,15-04-2022,0,1,0,0,0,0,3,NT
52220,1,0,0,0,0,09-03-2004,0,0,0,0,0,0,5,NS
9108,1,0,0,0,0,08-05-1999,0,0,0,0,0,0,5,NS
368741,0,0,0,0,0,09-11-2023,0,1,0,0,0,0,4,ND
346491,1,0,0,0,0,13-10-2022,0,1,0,0,0,0,4,ND
47823,0,0,0,0,0,,0,0,0,0,0,0,5,NS
350302,0,0,0,0,0,05-01-2023,0,1,0,0,0,0,1,AT
293413,0,0,0,0,0,30-05-2019,0,1,0,0,0,0,5,NS
333674,0,0,0,0,0,08-03-2022,0,1,0,0,0,0,3,NT
139587,0,0,0,0,0,18-11-2011,0,1,0,0,0,0,5,NS
375885,0,0,0,0,0,27-03-2024,0,0,0,0,0,0,6,NL
196145,0,0,0,0,0,17-09-2014,0,1,0,0,0,0,5,NS
376113,0,0,0,0,0,25-04-2024,1,0,0,0,0,0,2,PT
301385,0,0,0,0,0,10-09-2019,0,1,0,0,0,0,5,NS
76615,0,1,0,0,0,25-09-2007,1,0,0,0,0,0,5,NS
37645,1,0,0,0,0,16-07-2003,0,0,0,0,0,0,5,NS
215216,1,0,0,0,0,19-01-2016,0,1,0,0,0,0,5,NS
270562,0,0,0,0,0,21-04-2018,0,0,0,0,0,0,5,NS
125718,1,0,0,0,0,,1,1,0,0,0,0,5,NS
268059,0,0,0,0,0,08-03-2018,0,1,0,0,0,0,5,NS
346716,1,0,0,0,0,22-10-2022,0,1,0,0,0,0,3,NT
117497,0,0,0,0,0,22-09-2010,0,0,0,0,0,0,5,NS
236438,1,0,0,0,0,21-11-2016,0,0,0,1,0,0,5,NS
266538,0,0,0,0,0,31-01-2018,0,0,0,1,0,0,5,NS
273440,0,0,0,0,0,08-06-2018,0,1,0,0,0,0,5,NS
150001,1,0,0,0,0,22-03-2012,0,1,0,0,0,0,5,NS
307708,0,0,0,0,0,03-01-2020,0,1,0,0,0,0,5,NS
1228,1,0,0,0,0,22-06-1998,0,0,0,0,0,0,5,NS
39900,1,0,0,0,0,12-08-1998,0,0,0,0,0,0,5,NS
171829,0,0,0,0,0,07-03-2013,0,1,0,0,1,0,5,NS
66740,1,0,0,0,0,09-11-2005,0,0,0,0,0,0,5,NS
189072,1,0,0,0,0,16-04-2014,0,1,0,0,0,0,5,NS
118968,0,0,0,0,0,19-10-2010,1,0,0,0,0,0,5,NS
368916,0,0,0,0,0,05-12-2023,0,0,0,1,0,0,3,NT
86182,0,0,0,0,0,09-10-2008,0,0,0,0,0,0,5,NS
292609,0,0,0,0,0,08-05-2019,0,1,0,0,0,0,5,NS
356043,1,0,0,0,0,19-04-2023,0,1,0,0,0,0,4,ND
261752,0,0,0,0,0,27-10-2017,0,1,0,0,0,0,5,NS
145433,0,0,0,0,0,10-01-2012,1,0,0,0,0,0,5,NS
301089,0,0,0,0,0,07-09-2019,1,0,0,0,0,0,5,NS
57960,1,0,0,0,0,10-07-1998,0,0,0,0,0,0,5,NS
99771,0,0,0,0,0,20-03-2010,1,0,0,0,0,0,5,NS
147256,0,0,0,0,0,17-02-2012,0,0,0,1,0,0,5,NS
70329,1,0,0,0,0,16-11-2006,1,0,0,0,0,0,5,NS
27817,0,0,0,0,0,,0,0,0,0,0,0,5,NS
341982,0,0,0,0,0,17-08-2022,0,1,0,0,1,0,3,NT
164654,0,0,0,0,0,28-08-2012,0,0,0,1,0,0,5,NS
288350,0,0,0,0,0,02-04-2019,0,0,0,1,0,0,5,NS
163692,0,0,0,0,0,22-08-2012,0,1,0,0,0,0,5,NS
234047,0,0,0,0,0,15-10-2016,1,0,0,0,1,0,5,NS
8108,0,0,0,0,0,22-02-1996,0,0,0,0,0,0,5,NS
106511,0,0,0,0,0,04-06-2010,0,0,0,0,0,0,5,NS
228959,0,0,0,0,0,26-07-2016,0,1,0,0,0,0,5,NS
309334,0,0,0,0,0,30-01-2020,0,1,0,0,0,0,5,NS
176656,0,0,0,0,0,,0,0,0,0,0,0,5,NS
137103,0,0,0,0,0,20-03-2012,1,0,0,0,0,0,5,NS
18450,1,0,0,0,0,27-07-1998,0,0,0,0,0,0,5,NS
325763,0,0,0,0,0,,0,0,0,0,1,0,5,NS
287890,0,0,0,0,0,26-03-2019,0,0,0,1,0,0,5,NS
276457,0,0,0,0,0,31-07-2018,0,1,0,0,0,0,5,NS
143439,0,0,0,0,0,14-12-2011,1,0,0,0,0,0,5,NS
152825,1,0,0,0,0,12-04-2012,0,0,0,0,0,0,5,NS
150482,0,0,0,0,0,27-03-2012,0,1,0,0,0,0,5,NS
216929,1,0,0,0,0,20-02-2016,0,1,0,0,0,0,5,NS
314107,0,0,0,0,0,18-03-2020,0,1,0,0,0,0,5,NS
41956,1,0,0,0,0,19-12-1998,0,0,0,0,0,0,5,NS
9033,1,0,0,0,0,08-05-1999,0,0,0,0,0,0,5,NS
200392,1,0,0,0,0,17-12-2014,0,1,0,0,0,0,5,NS
350746,0,0,0,0,0,22-11-2022,0,1,0,0,0,0,2,PT
163626,0,0,0,0,0,22-08-2012,0,1,0,0,0,0,5,NS
54095,0,0,0,0,0,,0,0,0,0,0,0,5,NS
178311,0,0,0,0,0,24-07-2013,0,1,0,0,0,0,5,NS
360166,0,0,0,0,0,12-07-2023,1,0,0,0,0,0,2,PT
170024,0,0,0,0,0,,0,0,0,0,0,0,5,NS
175775,0,0,0,0,0,24-05-2013,0,1,0,0,0,0,5,NS
148468,0,0,0,0,0,,0,0,0,0,0,0,5,NS
